Restaurant ID,Restaurant Name,Has Table booking,Has Online delivery,Is delivering now,Price range,aggregateID,Aggregate rating,Votes,Address,Cuisines,Longitude,Latitude
312864,Krishna Da Dhaba,No,No,No,1,1,0,3,"Shop C- 31 A, Madhu Vihar, IP Extension, New Delhi",North Indian,77.3032993,28.6355354
18492957,Little Cup Cake,No,No,No,1,1,0,0,"107, Vidhi Apartments, Plot 116, IP Extension, New Delhi","Bakery, Desserts",0,0
18439029,New Kovilakam Restaurant,No,No,No,1,1,0,1,"A 70/3, Gali 5, Madhu Vihar, IP Extension, New Delhi","Kerala, South Indian",77.30450468,28.63570449
18441698,Nice Food Corner,No,No,No,1,1,0,0,"E/74 West Vinod Nagar, IP Extension, New Delhi",Street Food,77.2934576,28.6219398
18440175,Radhey Radhey Foods,No,No,No,2,1,0,2,"D-500, West Vinod Nagar, Near Apex Hospital, IP Extension, New Delhi",North Indian,77.3029659,28.6264823
18258502,Schezwan Bakery,No,No,No,1,1,0,0,"19, DDA Central Market (Balco Market), IP Extension, New Delhi","Bakery, Fast Food",77.3065335,28.6304877
18440143,Shama Muradabadi Chicken Corner,No,No,No,1,1,0,1,"C-12,G/F, Main Road Madhu Vihar, IP Extension, New Delhi",Biryani,77.3037861,28.6349562
18460414,Starve Stalkers,No,No,No,1,1,0,1,"IP Extension, New Delhi","Italian, Fast Food",0,0
18377928,Tava & Tandoor,No,No,No,1,1,0,1,"C-37, LG-1,2, Opposite Narwana Appartment, Madhu Vihar, IP Extension, New Delhi","North Indian, Chinese",77.3030602,28.635191
6777,Chutneez Restaurant Lounge & Bar,Yes,Yes,No,3,2,2.4,124,"308-A, Above ICICI Bank, RG Square Mall, Near Max Hospital, IP Extension, New Delhi","North Indian, Chinese, Mughlai",77.3095488,28.6339747
8376,Domino's Pizza,No,No,No,2,2,2.4,113,"Plot 7, LSC, Prince Apartments Market, IP Extension, New Delhi","Pizza, Fast Food",77.3012464,28.6308576
8619,Mangal Sweets,No,Yes,No,1,2,2.4,166,"6 LSC, RSN Arcade, New Prince Apartments, IP Extension, New Delhi","North Indian, Chinese, South Indian, Street Food, Mithai",77.3015435,28.6304523
18228125,Sweet Tickles,No,No,No,2,5,4.1,71,"A-18, Bathla Appartments, IP Extension, New Delhi","Bakery, Desserts",77.305766,28.631723
306026,Ira - The Waterside Bar - ITC Maurya,No,No,No,4,3,3.2,17,"ITC Maurya, Diplomatic Enclave, Chanakyapuri, New Delhi",Finger Food,77.1734292,28.5981818
302636,Nutmeg The Gourmet Shop - ITC Maurya,No,No,No,3,3,3.4,25,"ITC Maurya, Chanakyapuri, New Delhi","Bakery, Desserts",77.1735895,28.5974082
18376494,Fabelle Chocolate Boutique - ITC Maurya,No,No,No,3,4,3.8,20,"ITC Maurya, Chanakyapuri, New Delhi","Desserts, Ice Cream",77.1735895,28.5974082
2745,Golf Bar - ITC Maurya,No,No,No,4,4,3.5,45,"ITC Maurya, Chanakyapuri, New Delhi",Drinks Only,77.1734391,28.5981778
2742,Bukhara - ITC Maurya,No,No,No,4,5,4.4,2826,"ITC Maurya, Chanakyapuri, New Delhi",North Indian,77.1737243,28.5974659
309548,Tian - Asian Cuisine Studio - ITC Maurya,No,No,No,4,5,4.1,188,"ITC Maurya, Diplomatic Enclave, Chanakyapuri, New Delhi","Asian, Japanese, Korean, Thai, Chinese",77.1734547,28.5973505
311078,Ashish Lal Dhaba,No,No,No,1,3,3.2,26,"B4, Kotla Road, ITO, New Delhi",North Indian,77.23888333,28.63209722
18144464,Lal Dhaba,No,No,No,1,3,3.1,10,"Plot B3, Kotla Road, ITO, New Delhi",North Indian,0,0
311117,McDonald's,No,No,No,2,3,3.2,25,"GF 3A-4D, Milap Building, Bahadur Shah Zafar Marg, ITO, New Delhi","Fast Food, Burger",77.24104444,28.63255
303261,Udupi Cafe,No,No,No,1,4,3.5,117,"Ground Floor, Pratap Bhawan, Building 5, Bahadurshah Zafar Marg, Near ITO, New Delhi","South Indian, Chinese",77.24134527,28.6311424
18037812,"34, Chowringhee Lane",No,No,No,1,3,2.7,11,"23/1, Prem Nagar, Jail Road, New Delhi",Fast Food,77.097151,28.6347982
18037793,Amritsar Express,No,No,No,1,3,3.1,6,"Prem Nagar, Main Road, Jail Road, New Delhi",Fast Food,77.0969155,28.6356447
301818,Anand Chicken & Fast Food,No,No,No,1,3,2.8,9,"WZ-73, Gali 4, Shiv Nagar, Near Jail Road, New Delhi","Chinese, Fast Food",77.096421,28.6274912
18427235,Baba Chicken Ludhiana Wale,No,Yes,No,1,3,3.1,7,"18/2, DS Prem Nagar, Near Tilak Nagar Metro Station, Jail Road, New Delhi",North Indian,77.0968706,28.6355956
307002,Bombay Vada Pav,No,No,No,1,3,2.8,41,"Shop 30/1, Double Storey, Ashok Nagar, Near Tilak Nagar Metro Station, Jail Road, New Delhi",Street Food,77.0969926,28.6360464
18037806,Cafe Coffee Day,No,No,No,1,3,3.1,5,"30/3A, Ashok Nagar, Near Metro Station, Tilak Nagar, Jail Road, New Delhi",Cafe,77.0971876,28.6362828
309087,Chin Pokli,No,No,No,1,3,3.1,13,"El-12 A, Shop 2, L Block, Hari Nagar, Near Jail Road, New Delhi",Chinese,77.107504,28.620964
18367977,Curries,No,Yes,No,2,3,2.7,6,"BE 403, Lane 7, Hari Nagar, Jail Road, New Delhi","Chinese, Mughlai, North Indian",77.1090874,28.6275885
1106,Deepak Vaishno Dhaba,No,No,No,1,3,3.4,59,"Stalls A-F, DDA Market, Jail Road, New Delhi",North Indian,77.0981016,28.6310878
301857,Delhi Dhaba,No,No,No,1,3,3.1,15,"A 2A, DDA Flat, Hari Nagar, Virender Nagar, Jail Road, New Delhi",North Indian,77.1022244,28.6237129
302836,Dewan Sweets,No,Yes,No,1,3,3.3,18,"1, Pocket F, G-8 Area, Hari Nagar, Jail Road, New Delhi","Desserts, Street Food",77.1108383,28.6196388
18279090,Flirty Momo's,No,Yes,No,1,3,3.1,37,"25/1, Ashok Nagar, Jail Road, New Delhi",Chinese,77.1028818,28.6494365
300502,Frontier,No,No,No,1,3,3.2,14,"BA 141A, Jail Road, New Delhi",Bakery,77.0975994,28.6312881
18203169,Giani,No,No,No,1,3,3,6,"Shop 3, CE-2/1, Hari Nagar, Jail Road, New Delhi","Ice Cream, Desserts",77.1109713,28.6255303
306891,Green Chick Chop,No,No,No,1,3,3.3,60,"AB/147, DDA Market, Jail Road, New Delhi","Raw Meats, North Indian, Fast Food",77.0980497,28.6316476
6959,Khalsa Veg Corner,No,No,No,1,3,3.4,22,"27, Gurudwara Market, Jail Road, New Delhi","North Indian, Fast Food",77.0980565,28.6343754
18282019,Kings Kulfi,No,No,No,1,3,3.3,10,"25/3, Jail Road, New Delhi",Ice Cream,77.0971673,28.6349446
2399,Kohli Dhaba,No,Yes,No,2,3,3.4,74,"Shop 3, DDA Market, Jail Road, New Delhi",North Indian,77.0982505,28.631387
5420,Laxmi Ice Cream,No,No,No,1,3,3.4,25,"27/1, Ashok Nagar, Double Store, Jail Road, New Delhi","Ice Cream, Desserts",77.0968803,28.6353891
8521,Mosaic - SK Premium Park,Yes,No,No,4,3,2.9,14,"SK Premium Park, 1-B, Sub District Center, Behind Deen Dayal Hospital, Hari Nagar, Jail Road, New Delhi","North Indian, Chinese, Continental",77.1136177,28.6300121
18292455,Moti Mahal Delux,Yes,Yes,No,2,3,2.7,12,"HL-3 GF, Opposite Santoshi Mata Mandir, Jail Road, New Delhi","North Indian, Chinese",77.1013347,28.6255608
4000,Mukesh Chic-Inn Hot & Spice,No,Yes,No,1,3,3,9,"28/1, Double Storey, Ashok Nagar, Jail Road, New Delhi",Mughlai,77.0969155,28.6356447
18241858,Muradabadi Biryani,No,No,No,1,3,2.6,18,"E-68, Gurunanak Pura, Jail Road, New Delhi",Hyderabadi,77.0981402,28.6322412
310732,Muradabadi Shahi Biryani & Chicken Corner,No,No,No,1,3,3.3,68,"Shop 3, BA-141-A, Near Jail Road, New Delhi","North Indian, Biryani",77.0978255,28.6316146
300522,Nagi Fish Corner,No,No,No,1,3,3.1,7,"4, 29/1, Ashok Nagar, Jail Road, New Delhi",North Indian,77.0965558,28.63561
18408034,Nirula's Ice Cream,No,No,No,1,3,3,4,"Shop 1BA-148A, Jail Road, New Delhi","Desserts, Ice Cream",77.0981006,28.6316165
301803,Papa Veg Chinese Food,No,Yes,No,1,3,2.9,33,"25/1, Double Story Prem Nagar, Jail Road, New Delhi","Chinese, Fast Food",77.0971629,28.6347297
18282017,Pindi's Kitchen,No,No,No,1,3,3.3,11,"26/1, Ashok Nagar, Jail Road, New Delhi",Mughlai,77.0971063,28.6350493
18455615,Rewari Sweets,No,No,No,1,3,3.2,5,"WZ - 3D, Lajwanti Garden, Jail Road, New Delhi",Mithai,77.1087679,28.6134073
5400,Roti Aur Boti,No,No,No,1,3,3.2,38,"9, DDA Complex, Jail Road, New Delhi",Fast Food,77.097836,28.6313278
300561,Sahni Chicken Corner,No,Yes,No,2,3,3.2,23,"B/2-A, Saheed Major Rajeev Lal Marg, Near Red Light, Jail Road, New Delhi","North Indian, Mughlai",77.1017394,28.6249007
301823,Sarpal Restaurant,No,No,No,2,3,3.1,14,"C-123 A, Clock Tower Chowk, Hari Nagar, Jail Road, New Delhi","North Indian, Mughlai",77.1112093,28.6249622
18282009,SGF - Spice Grill Flame,No,No,No,2,3,2.9,8,"E-31, Shop 2, Guru Nanak Pura, Jail Road, New Delhi","North Indian, Chinese",77.0981661,28.6334468
6978,Shanta Fresh Fish Corner,No,No,No,1,3,3.1,9,"19/2, Prem Nagar, Jail Road, New Delhi",North Indian,77.0965824,28.635497
18281946,Shree Meenakshi Dosai,No,No,No,1,3,2.9,8,"29/2, Opposite Gate 3, Ashok Nagar, Jail Road, New Delhi",South Indian,77.0970387,28.6358663
6052,Singz,No,Yes,No,2,3,2.9,57,"BA-144 A, Opposite DDA Market, Jail Road, New Delhi","North Indian, Chinese",77.0977886,28.6315014
5965,Sona Bakers,No,No,No,1,3,3.4,17,"18/1, Double Storey, Prem Nagar, Jail Road, New Delhi",Bakery,77.0967806,28.6356765
18381639,Tak - a - Tak,No,No,No,1,3,3.3,14,"Shop 31, B Block, DDA Market, Jail Road, New Delhi",North Indian,77.0976322,28.6309971
18289278,The Great Indian Food Truck,No,No,No,1,3,3,6,"Hari Nagar, Jail Road, New Delhi","Chinese, Mexican, Italian",77.110907,28.6246348
308716,Tihar Food Court,No,No,No,1,3,2.9,14,"Tihar Jail Complex, Opposite Indraprastha Gas Station, Jail Road, New Delhi",Fast Food,77.1040333,28.6197878
306985,Uncle Da Dhabha,No,No,No,1,3,3,6,"Ashok Nagar Main Raod, Jail Road, New Delhi",North Indian,77.0998706,28.6351319
307861,Variety Chicken Corner,No,No,No,1,3,2.9,16,"Shop 1, DB Block, Shopping Complex, Hari Nagar, Near Jail Road, New Delhi",North Indian,77.1074751,28.6212976
18429381,Wah Ji Wah,No,Yes,No,1,3,2.5,9,"25/1, Double Story, Ashok Nagar, Jail Road, New Delhi","Mughlai, Chinese",77.0971697,28.6350345
18366009,9 Scoops,No,No,No,1,4,3.6,33,"WZ 44/4 Uggarsain Market, Ashok Nagar, Jail Road, New Delhi",Ice Cream,77.0998371,28.635251
18415357,Kati Roll Cottage,No,Yes,No,1,4,3.5,14,"67/5, Ashok Nagar, Jail Road, New Delhi",Fast Food,77.0994344,28.6344684
300501,Pul Bangash Wale,No,No,No,1,4,3.7,89,"DDA Market, Jail Road, New Delhi","North Indian, Mughlai",77.097993,28.6315308
307006,Sunny Chicken Soup,No,No,No,1,4,3.6,75,"22/1, Double Storey, Prem Nagar, Jail Road, New Delhi",North Indian,77.0970504,28.6351651
18424895,Yo Momos,No,Yes,No,1,4,3.7,29,"BA 142-A, Jail Road, New Delhi","Chinese, North Indian",77.0977144,28.6314535
18282015,Bikaner Sweets,No,No,No,1,1,0,1,"45/1, Ashok Nagar, Jail Road, New Delhi","Chinese, Mithai",77.0997544,28.6344525
306974,Bittoo Murge Wala,No,No,No,1,1,0,1,"Opposite Bombay Vada Pao, Near Tilak Nagar Metro Station, Jail Road, New Delhi",North Indian,77.0972622,28.6360885
18431980,Jalebi Wala,No,No,No,1,1,0,2,"25/2, Jail Road, New Delhi",Desserts,77.0970875,28.6353275
18429401,Just Parkash,No,No,No,1,1,0,2,"WZ-111, Shop 3, Som Bazar Road, Shiv Nagar, Jail Road, New Delhi",Chinese,77.1088295,28.6628124
301822,Kwality Sweet Corner,No,No,No,1,1,0,3,"Clock Tower, Hari Nagar, Jail Road, New Delhi","Chinese, Mithai",77.1109839,28.6244686
18367979,Mohan Chaat Corner,No,No,No,1,1,0,1,"Shop 6 B, DB Block Shopping Complex, Near DESU Office, Hari Nagar, Jail Road, New Delhi","North Indian, Chinese",77.1073269,28.6212971
18366025,Mr. Momo,No,No,No,1,1,0,1,"Shop 41/1, Near House of Tax, Ashok Nagar, Jail Road, New Delhi","Fast Food, Chinese",77.0996828,28.6357503
18456774,Pishori Chicken Corner,No,No,No,1,1,0,1,"Jail Road, New Delhi","Mughlai, Fast Food",77.1018025,28.6235852
18458301,Punjab Patiyala Sahi,No,No,No,1,1,0,1,"Guru Nanak Pura, Jail Road, New Delhi","Mughlai, North Indian",77.0974053,28.6342008
18037794,Shama Chicken Corner,No,No,No,1,1,0,3,"CE 1, Shop 5, Near Hari Nagar Clock Tower, Jail Road, New Delhi","Biryani, Mughlai",77.1108325,28.6258103
18454474,Wah G Wah,No,Yes,No,1,1,0,2,"D-1, Fateh Nagar, Vaidic Marg, Jail Road, New Delhi","North Indian, Chinese",77.098778,28.631327
18245258,Grillz,No,Yes,No,2,2,2.2,19,"BS-3, LIC Housing Finance Complex, Near Santoshi Mata Mandir, Jail Road, New Delhi",Fast Food,77.101117,28.625289
17977777,The Barbeque Company,No,No,No,3,5,4.2,621,"HL 1-2, L Block, Jail Road, New Delhi","North Indian, Chinese, Continental",77.1014229,28.6255344
18349901,Anmol Chicken Corner,No,No,No,1,3,3.1,7,"4120, Urdu Bazar, Jama Masjid, New Delhi",North Indian,77.2349022,28.6498101
18349910,Babu Bhai Kabab Wale,No,No,No,1,3,3.4,12,"1465 B,Near Masjid Sayed Rafai, Chitli Qabar, Jama Masjid, New Delhi",Mughlai,77.2339142,28.6472969
304091,Chicken Mughlai,No,No,No,1,3,3,6,"Bazaar Matia Mahal, Jama Masjid, New Delhi","North Indian, Mughlai",77.2335637,28.6487528
18420675,Cool Point Shahi Tukda,No,No,No,1,3,3.1,5,"933, Jama Masjid Main Market, Jama Masjid, New Delhi","Desserts, Beverages",77.2349022,28.6497205
308014,Jawahar Hotel,No,No,No,2,3,3.4,40,"Gate 1, Bazaar Matia Mahal, Jama Masjid, New Delhi","North Indian, Mughlai",77.2334814,28.649456
18291241,Lalu Kababe,No,No,No,1,3,3.2,13,"Opposite Gate 1, Jama Masjid, New Delhi",Mughlai,77.2339276,28.6497621
18336178,Phelwan Biryani Wala,No,No,No,1,3,3,5,"701, Haveli Azam Khan, Chitli Qabar Chowk, Jama Masjid, New Delhi",Mughlai,77.2350818,28.6470498
18454466,Qureshi Kabab Corner,No,No,No,1,3,3,5,"Urdu Bazar, Opposite Gate 1, Jama Masjid, New Delhi",Mughlai,77.2348573,28.6498506
993,Al Jawahar,No,No,No,2,4,3.8,1585,"8, Jama Masjid - Matia Mahal Road, Matia Mahal, Opposite Gate 1, Jama Masjid, New Delhi","Mughlai, North Indian",77.2327023,28.6496214
305598,Aslam Chicken,No,No,No,1,4,3.9,635,"Jama Masjid, New Delhi",Mughlai,77.2335385,28.6486247
18336494,Dil Pasand Biryani Point,No,No,No,1,4,3.5,12,"735, Haveli Azam Khan, Chitli Qabar Chowk, Jama Masjid, New Delhi",Biryani,77.2350818,28.6470498
18340727,Haji Mohd. Hussain,No,No,No,1,4,3.6,22,"113, Matia Mahal Road, Bazaar Matia Mahal, Jama Masjid, New Delhi",Mughlai,77.2336085,28.6489324
308001,Kallan Sweets,No,No,No,1,4,3.8,75,"Shop 4-5, Bazaar Matia Mahal, Jama Masjid, New Delhi",Mithai,77.2334979,28.649672
18396855,The Walled City - Caf & Lounge,No,No,No,2,4,3.8,40,"898, Jama Masjid, New Delhi","Continental, North Indian, Mughlai, Chinese",77.2328365,28.6491652
18261688,Al-Nawab,No,No,No,1,1,0,0,"Jagat Cinema, Urdu Bazaar, Jama Masjid, New Delhi",Mughlai,77.2362096,28.6498224
18208922,Ameer Sweets House,No,No,No,1,1,0,3,"958, Haveli Azam Khan, Chitli Qabar, Jama Masjid, New Delhi","Mithai, Street Food",77.2345429,28.6468193
18308432,Anwar Food Corner,No,No,No,2,1,0,3,"Shop 911, Opposite Jama Masjid Gate 1, Jama Masjid, New Delhi",Mughlai,77.2331077,28.6497611
18408050,Fish Point,No,No,No,1,1,0,2,"4164, Urdu Bazar, Jama Masjid, New Delhi",North Indian,77.2348182,28.6497507
18349897,Golden Bakery,No,No,No,1,1,0,1,"Bazar Matia Mahal, Jama Masjid, New Delhi",Bakery,77.2335999,28.6481181
18336488,Hotel Maidah,No,No,No,1,1,0,2,"2614 , Churiwalan, Jama Masjid, New Delhi","North Indian, Mughlai",77.2328365,28.6492548
18454468,Lahori Food,No,No,No,1,1,0,0,"Matia Mahal Road, Opposite Gate 1, Jama Masjid, New Delhi",North Indian,77.2333916,28.6493023
18451575,Majlis Foods,No,No,No,1,1,0,0,"Urdu Bazaar, Jama Masjid, New Delhi",North Indian,77.2355652,28.6498655
18079620,Cool Point,No,No,No,1,5,4.2,69,"972, Bazaar Matia Mahal, Opposite Jama Masjid Gate 1, Jama Masjid, New Delhi","Desserts, Beverages",77.2337024,28.6492691
304617,Haji Shabrati Nihari Wale,No,No,No,1,5,4,115,"Shop 722, Haveli Azam Khan, Chitli Qabar, Jama Masjid, New Delhi",Mughlai,77.234498,28.6467702
463,Karim's,No,No,No,2,5,4,4689,"16, Gali Kababian, Jama Masjid, New Delhi","Mughlai, North Indian",77.23363,28.6493933
18291442,Qureshi Kabab Corner,No,No,No,1,5,4.3,76,"Opposite Gate 1, Jama Masjid, New Delhi",Mughlai,77.2348509,28.649739
300430,Bake Bikaner,No,Yes,No,2,3,3.3,86,"C-1/1, Opposite Mata Channan Devi Hospital, Janakpuri, New Delhi","North Indian, South Indian, Chinese, Street Food",77.0781883,28.6178488
533,Barista,No,Yes,No,2,3,3.3,74,"G-2/A, Janak Place District Centre, Janakpuri, New Delhi",Cafe,77.081247,28.6308738
18365984,Behrouz Biryani,No,Yes,No,2,3,3.4,49,"Janakpuri, New Delhi",Biryani,77.076075,28.624851
18057812,Brunchilli,No,Yes,No,2,3,3.2,84,"C-4B/295 A, Janakpuri, New Delhi","North Indian, Chinese",77.09158983,28.61913158
7012,Cafe Coffee Day,No,No,No,1,3,3.4,50,"Opposite Easy Day Shopping Complex, B Block, Near Community Centre, Janakpuri, New Delhi",Cafe,77.0919751,28.6270907
313194,Chawla Dillivala,No,No,No,2,3,2.7,91,"C-5-A, Shop 4, Janakpuri, New Delhi","North Indian, Chinese",77.08765,28.6217683
18466975,Dhaba Ambarsariya,Yes,Yes,No,2,3,3.3,23,"BF-3, Jail Road, Next to Domino's, Hari Nager Depot, New Delhi","North Indian, Chinese",77.101121,28.625011
8365,Domino's Pizza,No,No,No,2,3,3.4,88,"G1-G3, B Block, Community Centre, Allied Chambers, Janakpuri, New Delhi","Pizza, Fast Food",77.0903177,28.6298073
307699,GPW - The Food Hub,No,Yes,No,1,3,3,70,"Shop 2, C6B, DDA Market, Janakpuri, New Delhi","North Indian, Chinese",77.0895476,28.6156773
305723,Green Bhojanalya,No,Yes,No,1,3,3.2,96,"WZ 62F/3, Possangi Pur Market, Near A 4, C Block, Janakpuri, New Delhi",North Indian,77.0821521,28.6237445
18175283,Hira Sweets,No,No,No,2,3,2.5,85,"Janakpuri East Metro Station, Janakpuri, New Delhi","North Indian, South Indian, Street Food, Fast Food, Mithai",77.0870265,28.6330204
4018,Hot Curries,No,Yes,No,2,3,3.4,60,"C4F, DDA Market, Janakpuri, New Delhi","North Indian, Mughlai, Chinese",77.09035702,28.61683827
4019,Meenu Caterers,No,Yes,No,2,3,2.7,82,"C4F, DDA Market, Janakpuri, New Delhi","North Indian, Chinese",77.090369,28.6168861
482,Moti Mahal Delux,Yes,Yes,No,3,3,2.6,105,"F-15, District Center, Janak Place, Janakpuri, New Delhi","North Indian, Mughlai, Chinese",77.0820473,28.6300262
355,New Kadimi,No,Yes,No,2,3,2.5,162,"1 & 2, C-5A, Kadimi Market, Janakpuri, New Delhi","North Indian, South Indian, Chinese, Fast Food",77.0944197,28.6158468
1104,Polka Pastry & Snack Bar,No,No,No,1,3,3.2,62,"BA-3A, Janakpuri, New Delhi","Bakery, Fast Food",77.0966703,28.6311148
300994,Pudding & Pie,No,No,No,1,3,3.4,66,"C4 A/46 A, Near Fire Station, Janakpuri, New Delhi","Bakery, Fast Food",77.0888248,28.6180223
310691,Singz,No,No,No,2,3,2.5,46,"A-5C/32A, Janakpuri, New Delhi","North Indian, Chinese",77.0859354,28.6219218
303247,Slice of Italy,No,Yes,No,2,3,3.4,198,"A-86, C-2B, Janakpuri, New Delhi","Italian, Pizza, Bakery",77.0884552,28.6216295
311616,Subway,No,Yes,No,2,3,3.1,69,"A5B/66A, Lal Sai Mandir Marg, Near C2 Bus Stand, Janakpuri, New Delhi","American, Fast Food, Salad, Healthy Food",77.0844615,28.6219496
7025,Suruchee,No,Yes,No,2,3,3.4,52,"71/139, Prem Nagar, Near Choti Sabzi Mandi, Janakpuri, New Delhi","Bengali, North Indian",77.0935847,28.6343713
301335,The Bubble Tea Cafe,No,Yes,No,2,3,3,182,"C-2B/86, Janakpuri, New Delhi",Cafe,77.0883654,28.6215998
4016,The Destination,Yes,Yes,No,3,3,3.3,85,"B 10, B Block, Community Centre, Janakpuri, New Delhi","Chinese, Mughlai",77.0910311,28.6284185
18238968,The Night Delights,No,Yes,Yes,2,3,3.4,102,"Janakpuri, New Delhi","North Indian, Chinese",77.0887484,28.6202711
18175340,Tingling Pepper,No,Yes,No,1,3,3.4,69,"16/2, Double Story, Prem Nagar, Janakpuri, New Delhi","North Indian, Chinese, Continental, Fast Food",77.0960937,28.6361792
313498,Wah G Wah,No,Yes,No,1,3,2.7,37,"Shop 61, B1 Block, Community Centre, Janakpuri, New Delhi","North Indian, Chinese",77.0910906,28.6298512
18421049,Midnight Hunger Hub,No,Yes,Yes,2,6,4.5,50,"Janakpuri, New Delhi","North Indian, Fast Food, Italian, Asian",77.0900756,28.6122787
18345739,BarShala,No,No,No,2,4,3.5,40,"Shop 29, Janakpuri District Center, Janakpuri, New Delhi",Finger Food,77.0816045,28.6295635
18261158,Bemisaal Reloaded,No,Yes,No,3,4,3.8,128,"B-26 & 27, Community Centre, Janakpuri, New Delhi","North Indian, Chinese",77.091394,28.6291122
4010,Bon Apptit,No,Yes,No,1,4,3.8,212,"14, Ground Floor, Satyam Cineplex, District Centre, Janakpuri, New Delhi",Fast Food,77.0820832,28.6296625
309283,Burger Point,No,No,No,1,4,3.6,164,"C-4B/332-A, Opposite Janak Nursing Home, Janakpuri, New Delhi","Burger, Fast Food",77.0901845,28.6180324
17977755,Cakes 'n' Crumbs,No,Yes,No,1,4,3.6,70,"Block A-2, Janakpuri, New Delhi",Bakery,77.0871273,28.6331568
5388,China Fort,No,Yes,No,2,4,3.5,74,"B 8, Ground Floor, B Block, Community Centre, Janakpuri, New Delhi","Chinese, North Indian, Thai",77.0910903,28.6285431
4723,Giani,No,Yes,No,1,4,3.5,33,"C-4, E-253, Janakpuri, New Delhi","Ice Cream, Desserts",77.0887384,28.6180887
311889,Hot Cherries,No,No,No,1,4,3.6,116,"Block DB 12-B, Hari Nagar, Janakpuri, New Delhi",Bakery,77.0871808,28.6335873
311922,KFC,No,Yes,No,2,4,3.5,62,"C Block, Main Road, Janakpuri, New Delhi","American, Fast Food",77.0817882,28.6209459
185,McDonald's,No,Yes,No,2,4,3.6,179,"R 1, Janak Place, Janakpuri, New Delhi","Fast Food, Burger",77.0819207,28.6299374
18268370,Pasta Xpress,No,Yes,No,2,4,3.6,56,"298-A, C-5/A, Near Kadimi, Janakpuri, New Delhi","Italian, Fast Food",77.0941454,28.6157655
4021,Tandoor Bar-Be-Que,No,Yes,No,2,4,3.5,131,"C-2/16, Near C-2 Bus Stop, Janakpuri, New Delhi","North Indian, Mughlai",77.0846413,28.6218773
300527,TBK Kulcha's,No,Yes,No,1,4,3.6,155,"296-A, C4B, Near Surajmal College, Janakpuri, New Delhi","Fast Food, Street Food",77.091738,28.6191652
18219547,The Pindi,Yes,Yes,No,3,4,3.5,100,"C-1/122, Janakpuri, New Delhi","North Indian, Chinese, Mughlai",77.0801897,28.620389
18412874,The Tangy Tomatoes,No,Yes,No,1,4,3.7,32,"20/14, Chhoti Subzi Mandi, Janakpuri, New Delhi","Italian, Chinese, Fast Food, North Indian",77.0936598,28.6341679
